instance,algorithm,cost,time_msec,steps,checked_solutions,initial_cost
sko72,GREEDY,67628,683,314,102615,79594
sko72,GREEDY,67190,717,318,118569,78356
sko72,GREEDY,67310,714,286,108953,79612
sko72,GREEDY,67462,758,310,123306,80382
sko72,GREEDY,68834,425,246,64691,79578
sko72,GREEDY,68204,461,259,66349,79826
sko72,GREEDY,68002,476,278,70871,79932
sko72,GREEDY,68426,473,279,78102,78390
sko72,GREEDY,67504,539,314,92492,79948
sko72,GREEDY,67666,586,282,99068,79672
sko72,GREEDY,68006,641,289,107059,79814
sko72,GREEDY,68942,649,296,109534,81084
sko72,GREEDY,68308,553,242,84301,78902
sko72,GREEDY,68288,579,287,87847,79240
sko72,GREEDY,67886,663,284,111834,79806
sko72,GREEDY,68116,671,300,98454,79650
sko72,GREEDY,68184,683,315,120120,79924
sko72,GREEDY,68402,753,273,108579,78828
sko72,GREEDY,68436,758,295,112306,80486
sko72,GREEDY,66804,791,336,135322,80416
sko72,GREEDY,68172,468,256,70516,79188
sko72,GREEDY,67932,556,253,84409,78736
sko72,GREEDY,68458,610,263,110400,78572
sko72,GREEDY,67408,644,281,95026,79096
sko72,GREEDY,68228,694,273,104748,79174
sko72,GREEDY,67836,717,322,120289,79746
sko72,GREEDY,67300,735,322,135223,79980
sko72,GREEDY,67340,763,320,125826,78368
sko72,GREEDY,68860,391,212,58234,79274
sko72,GREEDY,68950,456,275,68352,79740
sko72,GREEDY,68300,512,277,92497,79214
sko72,GREEDY,67628,525,274,79879,79842
sko72,GREEDY,67564,543,252,82894,79166
sko72,GREEDY,68198,568,299,86640,80336
sko72,GREEDY,67374,590,339,105372,79466
sko72,GREEDY,67900,718,327,135659,79176
sko81,STEEPEST,93928,1985,368,249480,107660
sko81,STEEPEST,94090,2146,435,268920,108664
sko81,STEEPEST,92756,2243,448,291600,106418
sko81,STEEPEST,92572,2310,445,324000,109826
sko81,STEEPEST,93272,2353,421,294840,108896
sko81,STEEPEST,93174,2354,382,298080,108558
sko81,STEEPEST,93128,2449,379,307800,109298
sko81,STEEPEST,93282,2617,458,353160,108214
sko81,STEEPEST,92950,1960,369,246240,107606
sko81,STEEPEST,93480,2029,466,262440,111032
sko81,STEEPEST,93188,2087,332,265680,109202
sko81,STEEPEST,93050,2155,363,272160,110604
sko81,STEEPEST,93260,2226,362,298080,109078
sko81,STEEPEST,93032,2313,423,311040,106982
sko81,STEEPEST,93022,2386,415,311040,107196
sko81,STEEPEST,92702,2616,416,375840,108464
sko81,STEEPEST,93856,2001,353,252720,107788
sko81,STEEPEST,93404,2024,333,259200,108306
sko81,STEEPEST,93444,2218,355,294840,108682
sko81,STEEPEST,93320,2320,364,272160,108132
sko81,STEEPEST,92760,2377,391,281880,108092
sko81,STEEPEST,92940,2505,415,366120,109122
sko81,STEEPEST,93148,2573,442,359640,107830
sko81,STEEPEST,92642,2596,473,362880,109868
sko81,STEEPEST,93536,1993,421,252720,108472
sko81,STEEPEST,93120,2022,332,236520,107360
sko81,STEEPEST,93034,2026,392,255960,108216
sko81,STEEPEST,92456,2077,329,259200,107064
sko81,STEEPEST,92782,2171,387,285120,108802
sko81,STEEPEST,92540,2195,459,291600,106242
sko81,STEEPEST,92498,2214,375,278640,107078
sko81,STEEPEST,92928,2318,476,324000,108914
sko81,STEEPEST,94008,1991,339,249480,107922
sko81,STEEPEST,93346,2041,315,262440,108788
sko81,STEEPEST,93122,2083,357,243000,108980
sko81,STEEPEST,93600,2231,368,301320,108024
sko81,STEEPEST,93746,2237,400,301320,109422
sko81,STEEPEST,93950,2334,404,301320,108858
sko81,STEEPEST,92620,2362,414,311040,108684
sko81,STEEPEST,92958,2418,472,324000,110362
sko81,STEEPEST,92200,2161,354,272160,107888
sko81,STEEPEST,92258,2381,463,324000,108728
sko81,STEEPEST,93008,2390,392,301320,108016
sko81,STEEPEST,93134,2411,368,281880,109854
sko81,STEEPEST,92968,2419,375,304560,106820
sko81,STEEPEST,93212,2430,367,307800,109132
sko81,STEEPEST,93394,2511,470,330480,109090
sko81,STEEPEST,92628,2567,409,314280,109618
sko81,STEEPEST,93508,1846,360,233280,107976
sko81,STEEPEST,92780,1899,402,239760,106862
sko81,STEEPEST,93448,1973,382,259200,107152
sko81,STEEPEST,92804,2098,370,288360,106788
sko81,STEEPEST,93436,2174,423,255960,109292
sko81,STEEPEST,92860,2228,359,304560,107118
sko81,STEEPEST,94148,2250,354,275400,107760
sko81,STEEPEST,93360,2271,426,317520,108464
sko81,STEEPEST,93172,2063,400,259200,108068
sko81,STEEPEST,92534,2117,393,265680,106974
sko81,STEEPEST,93418,2134,406,265680,108238
sko81,STEEPEST,93230,2175,377,288360,109720
sko81,STEEPEST,92896,2182,398,281880,110274
sko81,STEEPEST,92958,2415,419,333720,108960
sko81,STEEPEST,92744,2569,427,336960,108190
sko81,STEEPEST,92088,2668,473,366120,110100
sko81,STEEPEST,93264,2031,368,255960,107590
sko81,STEEPEST,93454,2214,449,278640,109276
sko81,STEEPEST,93744,2243,352,281880,107728
sko81,STEEPEST,92876,2293,396,294840,108478
sko81,STEEPEST,92578,2341,460,320760,108878
sko81,STEEPEST,92978,2392,391,288360,108922
sko81,STEEPEST,92744,2408,405,324000,106698
sko81,STEEPEST,93878,2430,380,298080,107868
sko81,STEEPEST,92634,1820,313,230040,108366
sko81,STEEPEST,93438,2025,326,233280,107552
sko81,STEEPEST,92522,2043,407,278640,110542
sko81,STEEPEST,93040,2162,406,272160,108274
sko81,STEEPEST,93014,2237,388,294840,107086
sko81,STEEPEST,92586,2332,403,317520,110076
sko81,STEEPEST,93936,2333,431,307800,109966
sko81,STEEPEST,92894,2357,402,320760,109566
sko81,STEEPEST,92820,1927,369,243000,108236
sko81,STEEPEST,93412,1996,353,259200,110028
sko81,STEEPEST,92528,2107,361,272160,107472
sko81,STEEPEST,93972,2191,305,262440,108028
sko81,STEEPEST,92948,2259,399,291600,108664
sko81,STEEPEST,93012,2455,434,353160,110432
sko81,STEEPEST,92674,2496,432,333720,110468
sko81,STEEPEST,92872,2497,394,349920,109128
sko81,STEEPEST,93344,1805,318,223560,109118
sko81,STEEPEST,93298,1992,365,249480,109658
sko81,STEEPEST,92866,2151,396,304560,107188
sko81,STEEPEST,92888,2265,416,288360,109460
sko81,STEEPEST,92522,2388,408,343440,107540
sko81,STEEPEST,92560,2526,367,317520,108270
sko81,STEEPEST,92862,2551,383,330480,107164
sko81,STEEPEST,92300,2569,480,362880,107576
sko81,STEEPEST,93266,2096,348,243000,107404
sko81,STEEPEST,93724,2233,372,281880,108632
sko81,STEEPEST,92034,2297,424,298080,108230
sko81,STEEPEST,93148,2354,395,298080,109128
sko81,STEEPEST,93088,2430,450,314280,107918
sko81,STEEPEST,93106,2475,387,324000,108756
sko81,STEEPEST,92290,2599,470,366120,109566
sko81,STEEPEST,91786,2711,469,388800,109846
sko81,STEEPEST,93898,1979,339,249480,109096
sko81,STEEPEST,93470,2096,409,265680,108466
sko81,STEEPEST,93296,2163,366,272160,108340
sko81,STEEPEST,93488,2167,420,294840,108080
sko81,STEEPEST,93060,2211,414,259200,109592
sko81,STEEPEST,93446,2231,417,262440,109434
sko81,STEEPEST,92674,2354,414,317520,108252
sko81,STEEPEST,93918,2399,444,340200,106790
sko81,STEEPEST,94136,1872,304,236520,107970
sko81,STEEPEST,93832,1950,361,246240,106432
sko81,STEEPEST,92926,2103,418,291600,109202
sko81,STEEPEST,93152,2185,369,298080,108600
sko81,STEEPEST,93138,2289,409,275400,109770
sko81,STEEPEST,93340,2334,349,317520,108290
sko81,STEEPEST,92188,2336,369,317520,108104
sko81,STEEPEST,92582,2656,477,366120,108132
sko81,STEEPEST,93014,2089,351,262440,106478
sko81,STEEPEST,93802,2174,368,252720,108482
sko81,STEEPEST,92994,2209,453,278640,110036
sko81,STEEPEST,92396,2293,372,288360,109762
sko81,STEEPEST,92474,2294,439,294840,108810
sko81,STEEPEST,93168,2325,429,317520,109468
sko81,STEEPEST,93332,2418,492,320760,108428
sko81,STEEPEST,92286,2425,441,314280,110384
sko81,STEEPEST,93442,1902,307,239760,107826
sko81,STEEPEST,93204,1948,367,246240,111130
sko81,STEEPEST,92780,1971,379,249480,108388
sko81,STEEPEST,93694,2143,362,291600,108112
sko81,STEEPEST,93278,2149,408,291600,108396
sko81,STEEPEST,93806,2209,428,314280,109892
sko81,STEEPEST,92448,2341,419,298080,109658
sko81,STEEPEST,92196,2589,468,359640,108696
sko81,STEEPEST,93704,1975,374,249480,108422
sko81,STEEPEST,93512,2061,399,272160,108816
sko81,STEEPEST,94062,2102,376,262440,109080
sko81,STEEPEST,93026,2167,378,272160,109986
sko81,STEEPEST,92924,2200,381,285120,109854
sko81,STEEPEST,92304,2346,396,311040,110538
sko81,STEEPEST,92788,2350,405,317520,107680
sko81,STEEPEST,93112,2447,430,333720,108066
sko81,STEEPEST,92412,1902,382,239760,108634
sko81,STEEPEST,92916,2001,421,233280,107846
sko81,STEEPEST,93236,2115,385,265680,108248
sko81,STEEPEST,93066,2104,412,288360,108604
sko81,STEEPEST,93166,2120,390,265680,107578
sko81,STEEPEST,92836,2185,348,275400,109858
sko81,STEEPEST,92752,2333,488,320760,110962
sko81,STEEPEST,93354,2335,431,320760,109868
sko81,STEEPEST,93376,2015,392,252720,107834
sko81,STEEPEST,93368,2288,390,288360,109056
sko81,STEEPEST,92844,2319,424,324000,107298
sko81,STEEPEST,93106,2381,374,278640,108492
sko81,STEEPEST,92974,2402,435,314280,109452
sko81,STEEPEST,93050,2488,369,330480,108376
sko81,STEEPEST,92848,2518,386,307800,108788
sko81,STEEPEST,93314,2632,412,366120,108734
sko81,STEEPEST,93000,2039,276,255960,106682
sko81,STEEPEST,93820,2110,395,243000,110210
sko81,STEEPEST,92682,2232,431,278640,109082
sko81,STEEPEST,92726,2272,424,285120,109952
sko81,STEEPEST,92928,2274,373,281880,107928
sko81,STEEPEST,92890,2288,465,291600,109834
sko81,STEEPEST,91926,2311,425,320760,108728
sko81,STEEPEST,93182,2396,413,307800,110242
sko81,STEEPEST,92844,1755,339,220320,106470
sko81,STEEPEST,93496,1915,400,259200,108086
sko81,STEEPEST,93132,1965,365,243000,108004
sko81,STEEPEST,93406,2051,374,268920,107338
sko81,STEEPEST,92864,2058,431,272160,108584
sko81,STEEPEST,92870,2118,435,288360,109116
sko81,STEEPEST,93274,2142,365,259200,107078
sko81,STEEPEST,93266,2247,323,285120,108606
sko81,STEEPEST,93534,2179,421,275400,110852
sko81,STEEPEST,93200,2216,336,255960,107794
sko81,STEEPEST,92696,2232,385,278640,107196
sko81,STEEPEST,92984,2234,341,281880,107226
sko81,STEEPEST,93136,2351,399,307800,108186
sko81,STEEPEST,92936,2354,442,311040,108086
sko81,STEEPEST,92416,2484,419,349920,107972
sko81,STEEPEST,93388,2543,386,340200,106846
sko81,STEEPEST,92654,1975,345,249480,107896
sko81,STEEPEST,93638,2069,363,268920,108164
sko81,STEEPEST,92882,2104,363,265680,107372
sko81,STEEPEST,92628,2253,380,281880,109164
sko81,STEEPEST,92972,2295,387,291600,107506
sko81,STEEPEST,93152,2359,474,327240,109302
sko81,STEEPEST,93666,2432,465,320760,107480
sko81,STEEPEST,92110,2546,490,353160,109836
sko81,STEEPEST,92588,1973,422,246240,109406
sko81,STEEPEST,93904,2048,321,239760,109404
sko81,STEEPEST,92630,2259,359,285120,109014
sko81,STEEPEST,92514,2280,381,320760,107552
sko81,STEEPEST,93048,2342,364,298080,107918
sko81,STEEPEST,92814,2370,407,301320,108492
sko81,STEEPEST,93186,2436,423,327240,109006
sko81,STEEPEST,92392,2529,475,356400,110202
sko81,STEEPEST,93360,2019,366,255960,108298
sko81,STEEPEST,93898,2089,375,239760,107118
sko81,STEEPEST,93564,2126,357,268920,107854
sko81,STEEPEST,93144,2150,370,275400,108110
sko81,STEEPEST,93764,2157,348,259200,109732
sko81,STEEPEST,92992,2196,365,278640,108676
sko81,STEEPEST,92580,2259,403,314280,108440
sko81,STEEPEST,92018,2288,419,298080,107242
sko81,STEEPEST,93658,2213,380,278640,108564
sko81,STEEPEST,92700,2355,396,294840,109710
sko81,STEEPEST,93930,2367,324,275400,108360
sko81,STEEPEST,92322,2410,450,324000,108646
sko81,STEEPEST,92946,2473,338,304560,108060
sko81,STEEPEST,93268,2553,501,343440,108780
sko81,STEEPEST,92942,2555,402,336960,108354
sko81,STEEPEST,93132,2638,467,359640,108836
sko81,STEEPEST,93314,1944,315,239760,105882
sko81,STEEPEST,94074,2010,311,233280,108316
sko81,STEEPEST,93882,2043,434,243000,108384
sko81,STEEPEST,93336,2057,368,272160,109370
sko81,STEEPEST,93382,2080,383,262440,107604
sko81,STEEPEST,92468,2115,358,272160,107954
sko81,STEEPEST,92200,2184,379,281880,109198
sko81,STEEPEST,93230,2311,425,314280,108402
sko81,STEEPEST,94364,1972,359,246240,106766
sko81,STEEPEST,93278,2174,374,272160,108104
sko81,STEEPEST,92370,2242,413,262440,107646
sko81,STEEPEST,94184,2314,377,307800,108246
sko81,STEEPEST,92960,2362,377,340200,108404
sko81,STEEPEST,92772,2387,388,301320,108138
sko81,STEEPEST,93184,2432,413,307800,108706
sko81,STEEPEST,92976,2452,320,317520,108406
sko81,STEEPEST,94120,1929,327,239760,107802
sko81,STEEPEST,92986,2112,388,281880,107946
sko81,STEEPEST,93248,2152,358,268920,107748
sko81,STEEPEST,92938,2302,396,307800,108330
sko81,STEEPEST,92618,2307,444,314280,110522
sko81,STEEPEST,93788,2374,451,317520,108112
sko81,STEEPEST,92754,2534,439,317520,109070
sko81,STEEPEST,92438,2768,432,382320,108076
sko81,STEEPEST,93970,2031,402,236520,108348
sko81,STEEPEST,92404,2156,389,272160,109782
sko81,STEEPEST,93250,2182,407,275400,108048
sko81,STEEPEST,93644,2215,308,281880,109702
sko81,STEEPEST,93372,2314,425,298080,108144
sko81,STEEPEST,93808,2378,394,307800,108524
sko81,STEEPEST,92912,2419,417,324000,108270
sko81,STEEPEST,92966,2435,395,324000,108394
sko81,STEEPEST,93764,1899,326,239760,108058
sko81,STEEPEST,93104,2055,356,275400,107770
sko81,STEEPEST,92558,2147,351,272160,108922
sko81,STEEPEST,93198,2208,343,278640,107712
sko81,STEEPEST,93306,2223,410,291600,109534
sko81,STEEPEST,93018,2347,490,314280,110738
sko81,STEEPEST,93514,2385,371,291600,108054
sko81,STEEPEST,93082,2494,394,324000,108880
sko81,GREEDY,93234,1096,346,138909,107348
sko81,GREEDY,93566,1104,353,140132,108156
sko81,GREEDY,92908,1119,348,144139,108582
sko81,GREEDY,93860,1180,310,150328,107838
sko81,GREEDY,92730,1204,387,165969,108736
sko81,GREEDY,93800,1228,347,146620,107208
sko81,GREEDY,92368,1259,366,170556,108952
sko81,GREEDY,92432,1301,382,164660,108906
sko81,GREEDY,93280,826,363,103152,109414
sko81,GREEDY,92808,968,381,123394,109008
sko81,GREEDY,92326,1176,381,173160,109114
sko81,GREEDY,92674,1188,349,188711,107956
sko81,GREEDY,92362,1361,428,181532,109288
sko81,GREEDY,93162,1395,364,190372,109438
sko81,GREEDY,93450,1448,380,199444,108988
sko81,GREEDY,92442,1525,389,219479,110916
sko81,GREEDY,93900,930,312,112325,107366
sko81,GREEDY,93494,984,345,115506,108804
sko81,GREEDY,92652,1032,354,141269,109096
sko81,GREEDY,92426,1035,402,128599,109008
sko81,GREEDY,94064,1139,311,145607,107964
sko81,GREEDY,92812,1213,375,174178,109224
sko81,GREEDY,93386,1289,338,182586,108492
sko81,GREEDY,92848,1320,389,196852,107702
sko81,GREEDY,92508,769,342,94094,110180
sko81,GREEDY,93170,924,368,116704,108046
sko81,GREEDY,93290,941,307,117085,108190
sko81,GREEDY,92646,1060,409,148178,110664
sko81,GREEDY,92864,1119,310,160795,107774
sko81,GREEDY,93496,1130,383,182857,109826
sko81,GREEDY,93182,1141,339,140318,110180
sko81,GREEDY,93064,1229,353,162633,107704
sko81,GREEDY,93698,946,343,108785,108026
sko81,GREEDY,94130,998,256,121144,106386
sko81,GREEDY,93318,1105,357,140594,109472
sko81,GREEDY,92922,1128,318,149845,107894
sko81,GREEDY,92946,1155,337,153908,107194
sko81,GREEDY,93122,1215,348,159517,109380
sko81,GREEDY,93330,1246,352,179617,108602
sko81,GREEDY,92732,1377,392,202619,108938
sko81,GREEDY,93736,918,371,116407,109874
sko81,GREEDY,93564,1003,287,134546,108678
sko81,GREEDY,92864,1104,296,147370,105980
sko81,GREEDY,93024,1159,333,134909,107542
sko81,GREEDY,92622,1169,370,136317,107464
sko81,GREEDY,92566,1177,387,166493,111610
sko81,GREEDY,92302,1226,379,159377,108914
sko81,GREEDY,92820,1449,376,218846,108708
sko81,GREEDY,93410,815,352,103427,108976
sko81,GREEDY,93106,953,359,120781,109640
sko81,GREEDY,92618,991,329,129419,109302
sko81,GREEDY,92510,1066,382,133611,108974
sko81,GREEDY,92912,1176,388,142931,107802
sko81,GREEDY,92142,1192,406,165655,109360
sko81,GREEDY,92588,1229,403,202627,106752
sko81,GREEDY,93456,1251,413,160159,109160
sko81,GREEDY,92586,988,350,124946,107050
sko81,GREEDY,93284,1004,349,116891,109238
sko81,GREEDY,92418,1182,379,160249,109402
sko81,GREEDY,93082,1189,388,173562,107068
sko81,GREEDY,92850,1177,339,147169,108810
sko81,GREEDY,92870,1293,337,174202,109642
sko81,GREEDY,93128,1379,342,193998,107536
sko81,GREEDY,92304,1397,380,199083,107526
sko81,GREEDY,93096,1049,369,133213,109310
sko81,GREEDY,92968,1081,362,135835,109216
sko81,GREEDY,93876,1120,346,128997,108428
sko81,GREEDY,93742,1144,336,143789,107864
sko81,GREEDY,92392,1162,364,159597,108198
sko81,GREEDY,92166,1185,352,153847,108138
sko81,GREEDY,92632,1186,343,146837,107556
sko81,GREEDY,92614,1319,403,196447,108856
sko81,GREEDY,94492,797,299,92939,108014
sko81,GREEDY,92870,911,357,113178,108896
sko81,GREEDY,93374,1007,362,138892,108192
sko81,GREEDY,93080,1035,337,129020,107524
sko81,GREEDY,92722,1126,392,154080,109358
sko81,GREEDY,92532,1137,363,153733,107370
sko81,GREEDY,92760,1143,398,175598,108800
sko81,GREEDY,92436,1253,410,183063,108698
sko81,GREEDY,93316,790,296,100777,107986
sko81,GREEDY,92728,1112,393,175790,109388
sko81,GREEDY,93104,1263,342,164002,109340
sko81,GREEDY,93088,1315,362,181436,109144
sko81,GREEDY,93282,1323,343,168991,108832
sko81,GREEDY,92728,1335,388,169383,108726
sko81,GREEDY,93656,1451,378,183176,108816
sko81,GREEDY,93376,1450,376,182553,109144
sko81,GREEDY,93048,1129,361,131409,108728
sko81,GREEDY,93524,1168,364,147457,108260
sko81,GREEDY,92288,1299,409,173257,109314
sko81,GREEDY,92842,1360,404,192495,109786
sko81,GREEDY,93956,1362,361,175188,110194
sko81,GREEDY,92748,1461,363,193409,108908
sko81,GREEDY,93230,1533,376,211030,108014
sko81,GREEDY,92500,1599,389,231781,108334
sko81,GREEDY,92114,1061,329,123359,108672
sko81,GREEDY,92842,1114,362,137718,108306
sko81,GREEDY,93092,1121,344,141373,109346
sko81,GREEDY,93846,1113,339,138229,108316
sko81,GREEDY,93110,1206,347,159050,107706
sko81,GREEDY,93416,1218,433,165667,108720
sko81,GREEDY,93078,1265,352,176735,110332
sko81,GREEDY,92628,1319,389,191324,109554
sko81,GREEDY,93176,922,374,115991,108588
sko81,GREEDY,92998,1036,334,131952,107346
sko81,GREEDY,93048,1071,364,138216,108650
sko81,GREEDY,92034,1133,397,167292,109446
sko81,GREEDY,92560,1210,365,166112,107026
sko81,GREEDY,92876,1256,320,157095,106940
sko81,GREEDY,92744,1314,390,168315,109800
sko81,GREEDY,92530,1369,443,204415,110594
sko81,GREEDY,93654,909,288,107043,106466
sko81,GREEDY,93740,1148,345,145569,109704
sko81,GREEDY,93890,1159,345,144141,108744
sko81,GREEDY,92456,1168,375,165176,108838
sko81,GREEDY,92080,1192,379,152453,108562
sko81,GREEDY,93298,1298,348,171041,109558
sko81,GREEDY,93502,1324,298,188236,107748
sko81,GREEDY,92532,1483,384,220002,106758
sko81,GREEDY,93394,1060,323,132911,106428
sko81,GREEDY,93106,1104,342,140842,108322
sko81,GREEDY,92932,1227,351,169286,108406
sko81,GREEDY,92480,1389,379,209395,109062
sko81,GREEDY,92594,1403,354,176103,109200
sko81,GREEDY,92616,1451,411,191392,108928
sko81,GREEDY,93084,1479,395,200360,106702
sko81,GREEDY,92628,1555,422,211160,107638
sko81,GREEDY,93528,794,320,100033,108444
sko81,GREEDY,93402,859,285,108937,106846
sko81,GREEDY,93176,997,371,140653,109148
sko81,GREEDY,92410,1029,360,130788,108794
sko81,GREEDY,92824,1078,405,168131,108184
sko81,GREEDY,92986,1170,333,149326,108304
sko81,GREEDY,92872,1204,375,172727,109092
sko81,GREEDY,92588,1303,339,189221,106702
sko81,GREEDY,93188,762,306,95396,107370
sko81,GREEDY,93312,1012,373,154321,109322
sko81,GREEDY,93160,1030,318,120569,108256
sko81,GREEDY,92176,1138,391,146388,108496
sko81,GREEDY,93800,1153,308,149287,107624
sko81,GREEDY,92600,1182,344,149279,108390
sko81,GREEDY,92974,1207,334,156259,107000
sko81,GREEDY,92752,1219,380,164145,108608
sko81,GREEDY,93046,1067,331,135381,109686
sko81,GREEDY,92714,1097,360,142592,107046
sko81,GREEDY,92858,1170,355,148252,110514
sko81,GREEDY,92572,1195,338,154937,108936
sko81,GREEDY,92152,1253,353,170341,106856
sko81,GREEDY,91968,1245,393,164996,109324
sko81,GREEDY,92666,1299,293,153719,107636
sko81,GREEDY,92860,1449,371,193679,110156
sko81,GREEDY,93724,944,336,120040,109410
sko81,GREEDY,92758,948,344,105911,108186
sko81,GREEDY,93836,1055,324,135859,108382
sko81,GREEDY,92850,1103,365,156161,108062
sko81,GREEDY,93084,1114,330,143810,107084
sko81,GREEDY,93078,1222,351,164657,108318
sko81,GREEDY,92054,1466,380,232200,107226
sko81,GREEDY,92612,1481,353,229320,108746
sko81,GREEDY,93112,885,338,110816,109888
sko81,GREEDY,92600,1133,391,143389,110834
sko81,GREEDY,93346,1171,356,153275,107910
sko81,GREEDY,92382,1238,385,160037,107786
sko81,GREEDY,92712,1274,403,201503,108628
sko81,GREEDY,92658,1292,349,154090,107892
sko81,GREEDY,93556,1300,328,152924,108234
sko81,GREEDY,93444,1334,330,185503,106578
sko81,GREEDY,93188,1053,376,133881,108428
sko81,GREEDY,93084,1184,350,164309,106804
sko81,GREEDY,92442,1196,340,150819,108202
sko81,GREEDY,93166,1230,325,155559,107828
sko81,GREEDY,92534,1265,395,147002,109238
sko81,GREEDY,92668,1322,397,181734,108640
sko81,GREEDY,92698,1351,411,182895,108490
sko81,GREEDY,93482,1367,341,170769,107258
sko81,GREEDY,93946,986,329,124310,108764
sko81,GREEDY,92286,1034,374,136206,107848
sko81,GREEDY,93364,1079,324,137275,108560
sko81,GREEDY,92888,1120,352,139902,107694
sko81,GREEDY,93272,1223,378,168698,108316
sko81,GREEDY,93132,1275,343,158823,109592
sko81,GREEDY,93544,1311,334,167521,108362
sko81,GREEDY,92866,1403,372,211942,109544
sko81,GREEDY,92736,853,359,107129,108104
sko81,GREEDY,92830,913,344,113657,106850
sko81,GREEDY,92988,976,339,122168,110008
sko81,GREEDY,92844,992,421,139027,109568
sko81,GREEDY,92760,1138,328,146404,108130
sko81,GREEDY,93612,1211,345,184985,109580
sko81,GREEDY,93234,1333,395,200724,107906
sko81,GREEDY,92414,1362,371,217269,110068
sko81,GREEDY,93858,918,341,112923,108324
sko81,GREEDY,94252,945,311,117816,108958
sko81,GREEDY,92920,1160,367,169455,108082
sko81,GREEDY,93718,1173,322,148327,107694
sko81,GREEDY,92348,1184,328,136035,107116
sko81,GREEDY,93036,1190,351,138607,108466
sko81,GREEDY,92726,1252,346,194774,107506
sko81,GREEDY,92672,1380,394,199187,108488
sko81,GREEDY,93198,992,314,125120,106668
sko81,GREEDY,93234,1090,349,150218,108440
sko81,GREEDY,92582,1128,342,142171,107566
sko81,GREEDY,93030,1213,374,145562,110780
sko81,GREEDY,93164,1227,381,155787,107596
sko81,GREEDY,92458,1394,389,196531,109098
sko81,GREEDY,93500,1406,350,192452,107918
sko81,GREEDY,92412,1565,432,250078,110480
sko81,GREEDY,93594,983,332,123053,108460
sko81,GREEDY,93238,1093,376,150976,107896
sko81,GREEDY,93112,1187,350,157041,107686
sko81,GREEDY,93208,1275,365,162607,107578
sko81,GREEDY,93330,1279,334,163707,107006
sko81,GREEDY,92008,1364,391,200965,109088
sko81,GREEDY,93004,1415,359,178844,108156
sko81,GREEDY,92974,1453,366,188222,108728
sko81,GREEDY,92834,1034,380,131390,109614
sko81,GREEDY,93274,1143,298,144403,107564
sko81,GREEDY,93170,1152,374,159931,109190
sko81,GREEDY,92690,1229,343,167348,108512
sko81,GREEDY,92772,1252,328,145960,107852
sko81,GREEDY,92818,1332,343,185679,107852
sko81,GREEDY,93594,1375,390,196358,109506
sko81,GREEDY,92608,1460,394,198815,107824
sko81,GREEDY,92988,950,327,118691,107960
sko81,GREEDY,92848,989,380,128818,108676
sko81,GREEDY,93244,1142,329,133117,107564
sko81,GREEDY,92988,1172,357,161596,107390
sko81,GREEDY,92942,1191,340,150683,108122
sko81,GREEDY,92320,1218,403,174195,109620
sko81,GREEDY,93652,1228,330,154172,109106
sko81,GREEDY,92582,1391,426,203111,109660
sko81,GREEDY,93310,992,318,126024,108394
sko81,GREEDY,93404,1080,347,145436,108624
sko81,GREEDY,93338,1119,373,143118,108172
sko81,GREEDY,92844,1166,373,149703,107776
sko81,GREEDY,93642,1204,375,142147,110164
sko81,GREEDY,92956,1215,360,144348,109020
sko81,GREEDY,92660,1250,355,173204,107410
sko81,GREEDY,93312,1383,363,202889,108568
sko81,GREEDY,93066,999,312,126631,106268
sko81,GREEDY,92892,1080,318,124828,108458
sko81,GREEDY,93880,1088,390,138449,110398
sko81,GREEDY,92528,1121,343,142285,108100
sko81,GREEDY,93646,1136,345,158868,108338
sko81,GREEDY,93556,1238,367,170509,109566
sko81,GREEDY,92574,1356,373,194199,108120
sko81,GREEDY,92820,1407,426,214531,109062
sko81,GREEDY,92996,966,336,122141,110038
sko81,GREEDY,93582,1112,326,137132,107480
sko81,GREEDY,92776,1138,378,145575,110786
sko81,GREEDY,92324,1215,378,157989,106242
sko81,GREEDY,92302,1252,359,181358,107028
sko81,GREEDY,94170,1276,336,142163,108898
sko81,GREEDY,92468,1415,454,208294,111436
sko81,GREEDY,93032,1417,340,188416,108344
lipa90b,STEEPEST,15292932,1554,193,172215,16235255
lipa90b,STEEPEST,15283661,1618,269,192240,16296571
lipa90b,STEEPEST,15231560,1746,270,204255,16220621
lipa90b,STEEPEST,15216724,1816,239,212265,16328717
lipa90b,STEEPEST,15215208,1865,248,240300,16267815
lipa90b,STEEPEST,15172805,1971,300,272340,16389963
lipa90b,STEEPEST,15172469,1978,276,256320,16191422
lipa90b,STEEPEST,15180197,2146,301,288360,16293629
lipa90b,STEEPEST,15219666,1606,225,192240,16386617
lipa90b,STEEPEST,15247672,1687,236,200250,16291116
lipa90b,STEEPEST,15243172,1749,264,224280,16406267
lipa90b,STEEPEST,15229341,1804,280,208260,16424019
lipa90b,STEEPEST,15228205,1874,285,224280,16283760
lipa90b,STEEPEST,15221283,1918,258,236295,16332570
lipa90b,STEEPEST,15201958,2000,275,252315,16344295
lipa90b,STEEPEST,15151907,2002,295,272340,16301056
lipa90b,STEEPEST,15243822,1813,239,212265,16259543
lipa90b,STEEPEST,15249983,1883,246,220275,16341215
lipa90b,STEEPEST,15186930,1907,236,228285,16280388
lipa90b,STEEPEST,15194782,1973,293,240300,16278262
lipa90b,STEEPEST,15236639,2001,251,252315,16357420
